add,3,2,100,,
remove from end,2,2,300,,
remove from end,1,1,400,,
add,2,1,100,,
insert at random index,3,1,300,,
remove from random index,2,1,400,,
insert at start,3,0,200,,
insert at start,4,0,300,,
set value at random index,4,2,200,,
remove from start,3,0,200,,
insert at start,4,0,200,,
get Index of,4,-1,100,,
remove from start,3,0,300,,
insert at start,4,0,200,,
insert at start,5,0,200,,
add,6,5,100,,
get Index of,6,-1,0,,
insert at random index,7,5,400,,
add,8,7,100,,
remove from random index,7,2,300,,
remove from end,6,6,300,,
access at random index,6,1,200,,
remove from start,5,0,200,,
remove from start,4,0,300,,
insert at random index,5,2,300,,
insert at random index,6,3,300,,
insert at start,7,0,200,,
remove from random index,6,5,500,,
insert at random index,7,0,200,,
add,8,7,100,,
insert at random index,9,5,400,,
set value at random index,9,1,100,,
set value at random index,9,4,200,,
remove from random index,8,6,400,,
remove from random index,7,4,300,,
set value at random index,7,3,200,,
set value at random index,7,0,200,,
insert at random index,8,6,400,,
remove from start,7,0,200,,
remove from random index,6,1,400,,
add,7,6,100,,
remove from random index,6,3,400,,
remove from random index,5,5,400,,
remove from end,4,4,300,,
remove from start,3,0,200,,
access at random index,3,0,200,,
set value at random index,3,2,200,,
set value at random index,3,1,200,,
remove from start,2,0,200,,
insert at start,3,0,200,,
access at random index,3,1,200,,
set value at random index,3,1,300,,
set value at random index,3,1,200,,
remove from start,2,0,200,,
add,3,2,100,,
remove from end,2,2,400,,
remove from end,1,1,400,,
remove from start,0,0,300,,
add,1,0,0,,
remove from start,0,0,200,,
add,1,0,100,,
get Index of,1,-1,0,,
set value at random index,1,0,200,,
remove from start,0,0,200,,
add,1,0,100,,
remove from start,0,0,200,,
add,1,0,100,,
set value at random index,1,0,200,,
remove from start,0,0,200,,
add,1,0,100,,
access at random index,1,0,200,,
access at random index,1,0,200,,
remove from start,0,0,200,,
add,1,0,100,,
remove from end,0,0,200,,
add,1,0,100,,
remove from random index,0,0,200,,
add,1,0,100,,
remove from end,0,0,200,,
add,1,0,100,,
get Index of,1,-1,0,,
insert at random index,2,0,400,,
access at random index,2,0,200,,
remove from start,1,0,200,,
get Index of,1,-1,100,,
remove from start,0,0,300,,
add,1,0,100,,
remove from start,0,0,200,,
add,1,0,0,,
remove from end,0,0,200,,
add,1,0,100,,
insert at start,2,0,300,,
remove from end,1,1,300,,
remove from start,0,0,100,,
add,1,0,400,,
insert at start,2,0,300,,
insert at random index,3,1,700,,
remove from random index,2,2,400,,
remove from end,1,1,500,,
remove from end,0,0,400,,
add,1,0,200,,
remove from start,0,0,200,,
add,1,0,200,,
add,2,1,100,,
add,3,2,200,,
insert at start,4,0,200,,
remove from random index,3,2,400,,
remove from end,2,2,400,,
set value at random index,2,1,200,,
remove from start,1,0,300,,
insert at start,2,0,300,,
get Index of,2,-1,100,,
access at random index,2,1,400,,
remove from random index,1,1,400,,
insert at random index,2,0,200,,
remove from start,1,0,200,,
remove from random index,0,0,200,,
add,1,0,100,,
remove from random index,0,0,200,,
add,1,0,100,,
add,2,1,100,,
add,3,2,100,,
remove from end,2,2,700,,
add,3,2,100,,
insert at start,4,0,300,,
add,5,4,400,,
insert at random index,6,4,500,,
remove from start,5,0,400,,
insert at start,6,0,400,,
insert at random index,7,3,500,,
access at random index,7,5,300,,
access at random index,7,3,600,,
get Index of,7,-1,100,,
remove from random index,6,6,500,,
insert at random index,7,3,600,,
remove from random index,6,0,300,,
get Index of,6,-1,100,,
get Index of,6,-1,100,,
set value at random index,6,2,300,,
insert at random index,7,5,500,,
insert at start,8,0,400,,
remove from end,7,7,500,,
remove from random index,6,0,200,,
access at random index,6,4,300,,
remove from end,5,5,400,,
remove from random index,4,4,300,,
set value at random index,4,3,200,,
insert at random index,5,1,500,,
remove from end,4,4,400,,
remove from start,3,0,200,,
remove from end,2,2,300,,
add,3,2,200,,
insert at random index,4,0,200,,
get Index of,4,-1,100,,
access at random index,4,3,400,,
remove from end,3,3,500,,
remove from start,2,0,200,,
add,3,2,300,,
remove from random index,2,0,200,,
add,3,2,200,,
access at random index,3,0,300,,
add,4,3,100,,
set value at random index,4,2,300,,
remove from start,3,0,300,,
access at random index,3,1,400,,
add,4,3,300,,
insert at start,5,0,200,,
set value at random index,5,4,300,,
insert at start,6,0,300,,
get Index of,6,-1,100,,
get Index of,6,-1,100,,
get Index of,6,0,0,,
insert at start,7,0,400,,
set value at random index,7,0,200,,
remove from start,6,0,300,,
add,7,6,100,,
set value at random index,7,3,200,,
insert at random index,8,4,400,,
set value at random index,8,2,100,,
remove from start,7,0,200,,
insert at random index,8,4,300,,
get Index of,8,-1,100,,
add,9,8,100,,
get Index of,9,-1,0,,
remove from end,8,8,500,,
insert at random index,9,2,400,,
access at random index,9,1,100,,
add,10,9,100,,
set value at random index,10,9,200,,
insert at start,11,0,200,,
insert at start,12,0,200,,
insert at random index,13,6,400,,
remove from end,12,12,400,,
remove from start,11,0,400,,
remove from start,10,0,200,,
insert at start,11,0,300,,
insert at start,12,0,400,,
access at random index,12,7,300,,
insert at start,13,0,300,,
get Index of,13,-1,100,,
get Index of,13,-1,100,,
remove from random index,12,3,600,,
set value at random index,12,5,300,,
remove from end,11,11,700,,
insert at random index,12,1,400,,
remove from start,11,0,600,,
add,12,11,100,,
get Index of,12,-1,100,,
access at random index,12,0,600,,
add,13,12,100,,
add,14,13,0,,
remove from end,13,13,500,,
insert at random index,14,4,400,,
insert at start,15,0,300,,
remove from random index,14,2,400,,
remove from start,13,0,400,,
remove from random index,12,10,400,,
insert at start,13,0,600,,
add,14,13,100,,
remove from end,13,13,700,,
insert at random index,14,4,500,,
insert at random index,15,4,400,,
add,16,15,100,,
insert at start,17,0,300,,
remove from start,16,0,300,,
remove from random index,15,10,400,,
get Index of,15,-1,100,,
insert at random index,16,5,500,,
insert at start,17,0,300,,
add,18,17,100,,
add,19,18,100,,
access at random index,19,18,200,,
insert at start,20,0,200,,
add,21,20,200,,
add,22,21,0,,
insert at start,23,0,300,,
remove from random index,22,1,400,,
add,23,22,100,,
remove from start,22,0,200,,
remove from random index,21,17,500,,
insert at start,22,0,300,,
insert at random index,23,16,500,,
insert at random index,24,18,300,,
remove from start,23,0,200,,
insert at start,24,0,200,,
insert at start,25,0,200,,
insert at random index,26,12,500,,
get Index of,26,-1,200,,
access at random index,26,10,300,,
add,27,26,100,,
remove from end,26,26,400,,
set value at random index,26,19,200,,
insert at start,27,0,200,,
remove from start,26,0,300,,
remove from start,25,0,200,,
insert at random index,26,5,300,,
insert at random index,27,2,300,,
insert at start,28,0,300,,
remove from end,27,27,300,,
remove from random index,26,22,400,,
remove from end,25,25,400,,
remove from end,24,24,300,,
remove from start,23,0,200,,
set value at random index,23,8,200,,
insert at random index,24,22,300,,
get Index of,24,-1,100,,
insert at random index,25,5,300,,
insert at random index,26,24,600,,
remove from random index,25,19,400,,
insert at start,26,0,300,,
insert at random index,27,8,400,,
add,28,27,100,,
insert at random index,29,19,500,,
set value at random index,29,5,200,,
access at random index,29,0,300,,
insert at start,30,0,300,,
insert at start,31,0,300,,
remove from start,30,0,400,,
remove from end,29,29,700,,
insert at random index,30,24,500,,
set value at random index,30,29,400,,
get Index of,30,-1,200,,
remove from end,29,29,600,,
remove from start,28,0,200,,
remove from end,27,27,500,,
remove from end,26,26,600,,
insert at random index,27,2,400,,
add,28,27,300,,
remove from random index,27,17,500,,
insert at start,28,0,500,,
get Index of,28,-1,300,,
get Index of,28,-1,200,,
insert at random index,29,17,700,,
add,30,29,300,,
remove from end,29,29,600,,
add,30,29,200,,
remove from start,29,0,600,,
remove from end,28,28,600,,
set value at random index,28,18,200,,
insert at start,29,0,300,,
insert at random index,30,12,400,,
remove from random index,29,9,500,,
get Index of,29,18,200,,
get Index of,29,-1,100,,
insert at random index,30,24,1000,,
add,31,30,100,,
insert at start,32,0,200,,
set value at random index,32,8,300,,
remove from end,31,31,400,,
set value at random index,31,12,300,,
add,32,31,100,,
remove from random index,31,19,500,,
insert at random index,32,23,900,,
insert at start,33,0,300,,
get Index of,33,-1,100,,
set value at random index,33,26,900,,
add,34,33,400,,
set value at random index,34,11,400,,
access at random index,34,15,200,,
remove from random index,33,3,500,,
remove from random index,32,9,400,,
insert at start,33,0,700,,
add,34,33,200,,
access at random index,34,1,500,,
insert at random index,35,30,500,,
remove from end,34,34,400,,
remove from start,33,0,200,,
set value at random index,33,5,300,,
remove from end,32,32,800,,
get Index of,32,-1,100,,
set value at random index,32,4,400,,
insert at random index,33,24,600,,
insert at start,34,0,300,,
insert at start,35,0,500,,
get Index of,35,1,0,,
get Index of,35,10,100,,
insert at start,36,0,600,,
get Index of,36,1,100,,
add,37,36,300,,
set value at random index,37,23,700,,
remove from random index,36,23,700,,
insert at start,37,0,300,,
access at random index,37,2,200,,
remove from end,36,36,400,,
access at random index,36,13,400,,
remove from end,35,35,600,,
remove from start,34,0,500,,
insert at start,35,0,500,,
add,36,35,100,,
insert at start,37,0,400,,
remove from end,36,36,600,,
remove from end,35,35,500,,
remove from random index,34,2,300,,
remove from start,33,0,200,,
set value at random index,33,6,200,,
remove from start,32,0,400,,
remove from end,31,31,600,,
insert at random index,32,28,500,,
remove from random index,31,29,600,,
remove from end,30,30,400,,
access at random index,30,12,300,,
add,31,30,200,,
set value at random index,31,3,600,,
access at random index,31,17,400,,
remove from start,30,0,500,,
access at random index,30,26,400,,
insert at start,31,0,300,,
insert at random index,32,17,600,,
get Index of,32,21,100,,
access at random index,32,16,300,,
remove from start,31,0,400,,
remove from random index,30,7,800,,
remove from random index,29,12,400,,
set value at random index,29,27,500,,
insert at random index,30,22,500,,
insert at start,31,0,200,,
set value at random index,31,14,200,,
remove from start,30,0,200,,
remove from start,29,0,400,,
remove from random index,28,28,400,,
remove from end,27,27,500,,
insert at random index,28,3,300,,
remove from random index,27,14,500,,
insert at start,28,0,200,,
add,29,28,400,,
remove from random index,28,23,500,,
insert at start,29,0,300,,
set value at random index,29,5,100,,
insert at start,30,0,300,,
insert at start,31,0,400,,
remove from end,30,30,800,,
access at random index,30,3,200,,
insert at random index,31,6,500,,
set value at random index,31,4,200,,
add,32,31,100,,
remove from end,31,31,1000,,
remove from start,30,0,400,,
insert at start,31,0,200,,
insert at random index,32,27,300,,
remove from start,31,0,200,,
insert at start,32,0,200,,
set value at random index,32,30,200,,
access at random index,32,19,200,,
access at random index,32,28,200,,
access at random index,32,17,400,,
add,33,32,100,,
remove from end,32,32,400,,
remove from random index,31,20,500,,
set value at random index,31,15,300,,
add,32,31,100,,
remove from end,31,31,500,,
add,32,31,0,,
add,33,32,0,,
insert at start,34,0,300,,
insert at start,35,0,300,,
remove from start,34,0,300,,
remove from random index,33,5,700,,
access at random index,33,32,300,,
insert at random index,34,30,400,,
insert at random index,35,7,300,,
access at random index,35,2,200,,
remove from start,34,0,200,,
get Index of,34,-1,200,,
set value at random index,34,2,200,,
remove from end,33,33,400,,
insert at start,34,0,200,,
remove from start,33,0,200,,
access at random index,33,14,200,,
set value at random index,33,6,200,,
insert at random index,34,2,300,,
remove from start,33,0,200,,
set value at random index,33,4,100,,
insert at start,34,0,200,,
remove from start,33,0,200,,
insert at start,34,0,200,,
insert at start,35,0,200,,
remove from end,34,34,400,,
access at random index,34,33,300,,
remove from end,33,33,400,,
insert at start,34,0,300,,
insert at random index,35,4,500,,
get Index of,35,-1,400,,
set value at random index,35,1,100,,
add,36,35,0,,
insert at random index,37,30,400,,
remove from end,36,36,400,,
get Index of,36,-1,100,,
insert at start,37,0,200,,
remove from end,36,36,300,,
insert at start,37,0,200,,
remove from end,36,36,400,,
remove from start,35,0,200,,
remove from end,34,34,400,,
insert at random index,35,13,400,,
access at random index,35,9,200,,
add,36,35,0,,
remove from start,35,0,300,,
remove from random index,34,3,300,,
remove from random index,33,20,400,,
insert at random index,34,7,400,,
get Index of,34,-1,200,,
access at random index,34,26,300,,
access at random index,34,14,300,,
add,35,34,100,,
get Index of,35,-1,100,,
insert at random index,36,10,300,,
access at random index,36,19,200,,
insert at start,37,0,200,,
remove from random index,36,14,400,,
remove from start,35,0,200,,
add,36,35,100,,
insert at start,37,0,200,,
access at random index,37,11,200,,
remove from random index,36,24,400,,
remove from end,35,35,400,,
insert at random index,36,30,300,,
add,37,36,0,,
insert at random index,38,3,300,,
get Index of,38,27,100,,
get Index of,38,-1,200,,
insert at start,39,0,300,,
remove from end,38,38,400,,
remove from random index,37,17,400,,
add,38,37,100,,
set value at random index,38,36,300,,
get Index of,38,15,100,,
insert at start,39,0,200,,
remove from start,38,0,400,,
access at random index,38,0,200,,
insert at start,39,0,300,,
insert at random index,40,31,500,,
get Index of,40,-1,100,,
access at random index,40,12,200,,
get Index of,40,3,100,,
remove from end,39,39,400,,
insert at start,40,0,200,,
remove from start,39,0,200,,
add,40,39,0,,
remove from random index,39,19,300,,
add,40,39,100,,
insert at start,41,0,300,,
access at random index,41,1,200,,
access at random index,41,2,200,,
remove from start,40,0,200,,
insert at random index,41,2,400,,
access at random index,41,21,200,,
add,42,41,100,,
remove from end,41,41,400,,
remove from start,40,0,200,,
remove from random index,39,28,400,,
remove from start,38,0,200,,
insert at start,39,0,200,,
insert at random index,40,16,400,,
insert at start,41,0,200,,
remove from random index,40,15,400,,
remove from end,39,39,400,,
remove from start,38,0,200,,
add,39,38,0,,
remove from start,38,0,200,,
add,39,38,100,,
remove from random index,38,2,400,,
remove from random index,37,22,300,,
remove from random index,36,35,600,,
insert at random index,37,8,400,,
insert at start,38,0,200,,
set value at random index,38,10,200,,
get Index of,38,-1,200,,
insert at random index,39,31,400,,
add,40,39,200,,
add,41,40,100,,
remove from start,40,0,200,,
remove from end,39,39,400,,
insert at random index,40,10,400,,
remove from random index,39,18,500,,
insert at random index,40,28,400,,
add,41,40,100,,
remove from start,40,0,200,,
remove from start,39,0,200,,
set value at random index,39,14,400,,
access at random index,39,3,200,,
insert at start,40,0,200,,
remove from random index,39,7,300,,
insert at start,40,0,500,,
insert at start,41,0,300,,
insert at start,42,0,200,,
insert at start,43,0,200,,
remove from start,42,0,200,,
insert at random index,43,22,300,,
access at random index,43,1,100,,
remove from random index,42,26,400,,
set value at random index,42,8,200,,
remove from end,41,41,400,,
add,42,41,100,,
set value at random index,42,6,100,,
set value at random index,42,30,300,,
remove from random index,41,7,300,,
remove from start,40,0,200,,
remove from end,39,39,400,,
remove from start,38,0,200,,
get Index of,38,27,200,,
insert at start,39,0,400,,
remove from start,38,0,200,,
remove from start,37,0,300,,
remove from start,36,0,200,,
remove from random index,35,20,500,,
set value at random index,35,9,200,,
access at random index,35,31,300,,
insert at start,36,0,400,,
remove from end,35,35,400,,
insert at random index,36,34,500,,
remove from random index,35,22,400,,
get Index of,35,-1,200,,
insert at random index,36,4,400,,
get Index of,36,-1,100,,
insert at random index,37,5,300,,
get Index of,37,-1,100,,
remove from end,36,36,400,,
insert at start,37,0,200,,
remove from start,36,0,400,,
add,37,36,100,,
remove from start,36,0,200,,
add,37,36,100,,
remove from start,36,0,200,,
insert at start,37,0,200,,
insert at random index,38,23,600,,
insert at random index,39,19,400,,
add,40,39,100,,
insert at start,41,0,300,,
remove from random index,40,15,700,,
insert at start,41,0,200,,
remove from start,40,0,300,,
set value at random index,40,1,200,,
access at random index,40,28,300,,
remove from start,39,0,200,,
remove from random index,38,13,400,,
insert at start,39,0,300,,
get Index of,39,-1,300,,
set value at random index,39,30,300,,
remove from random index,38,29,400,,
remove from start,37,0,200,,
add,38,37,100,,
remove from random index,37,16,400,,
get Index of,37,-1,100,,
insert at random index,38,22,400,,
remove from random index,37,17,300,,
get Index of,37,-1,200,,
remove from random index,36,24,400,,
access at random index,36,22,200,,
get Index of,36,-1,100,,
remove from start,35,0,200,,
set value at random index,35,8,200,,
remove from random index,34,9,300,,
remove from random index,33,0,200,,
access at random index,33,22,200,,
set value at random index,33,26,200,,
remove from end,32,32,400,,
insert at random index,33,3,400,,
insert at start,34,0,200,,
remove from end,33,33,400,,
access at random index,33,10,200,,
add,34,33,100,,
remove from random index,33,16,400,,
access at random index,33,27,300,,
set value at random index,33,1,100,,
access at random index,33,16,200,,
access at random index,33,17,200,,
insert at random index,34,14,300,,
insert at start,35,0,200,,
remove from end,34,34,500,,
insert at random index,35,25,400,,
set value at random index,35,7,200,,
access at random index,35,19,200,,
remove from start,34,0,200,,
insert at random index,35,21,400,,
add,36,35,100,,
remove from end,35,35,400,,
remove from random index,34,34,400,,
remove from start,33,0,200,,
insert at start,34,0,200,,
set value at random index,34,13,200,,
set value at random index,34,28,200,,
insert at random index,35,32,400,,
access at random index,35,34,200,,
insert at start,36,0,300,,
remove from random index,35,3,300,,
remove from start,34,0,200,,
remove from start,33,0,400,,
get Index of,33,-1,100,,
insert at random index,34,2,300,,
insert at random index,35,0,200,,
add,36,35,100,,
remove from random index,35,11,400,,
add,36,35,100,,
insert at random index,37,13,400,,
remove from end,36,36,400,,
remove from random index,35,32,400,,
remove from start,34,0,200,,
insert at random index,35,20,500,,
remove from start,34,0,200,,
remove from end,33,33,500,,
remove from start,32,0,200,,
set value at random index,32,12,200,,
insert at random index,33,16,400,,
access at random index,33,27,200,,
set value at random index,33,6,200,,
add,34,33,100,,
insert at start,35,0,200,,
remove from end,34,34,400,,
insert at random index,35,2,400,,
get Index of,35,-1,900,,
access at random index,35,9,200,,
get Index of,35,-1,100,,
insert at start,36,0,200,,
set value at random index,36,22,500,,
remove from random index,35,33,500,,
add,36,35,100,,
remove from random index,35,14,400,,
get Index of,35,-1,100,,
set value at random index,35,30,500,,
remove from start,34,0,200,,
access at random index,34,5,200,,
add,35,34,100,,
insert at random index,36,4,500,,
remove from start,35,0,200,,
insert at random index,36,7,300,,
remove from start,35,0,300,,
add,36,35,100,,
remove from random index,35,15,300,,
remove from end,34,34,700,,
insert at random index,35,19,400,,
set value at random index,35,2,200,,
set value at random index,35,8,100,,
add,36,35,100,,
get Index of,36,1,0,,
get Index of,36,-1,100,,
access at random index,36,23,300,,
insert at start,37,0,200,,
insert at random index,38,17,400,,
get Index of,38,-1,300,,
add,39,38,300,,
access at random index,39,36,500,,
remove from end,38,38,500,,
remove from end,37,37,400,,
access at random index,37,35,300,,
set value at random index,37,2,200,,
access at random index,37,32,300,,
insert at random index,38,35,400,,
insert at start,39,0,200,,
get Index of,39,-1,100,,
access at random index,39,23,200,,
remove from start,38,0,200,,
get Index of,38,-1,200,,
add,39,38,100,,
remove from start,38,0,200,,
insert at start,39,0,200,,
add,40,39,100,,
set value at random index,40,14,300,,
get Index of,40,24,100,,
access at random index,40,22,200,,
add,41,40,100,,
remove from end,40,40,400,,
insert at start,41,0,200,,
remove from random index,40,23,400,,
remove from start,39,0,300,,
remove from end,38,38,400,,
get Index of,38,-1,100,,
remove from random index,37,3,400,,
get Index of,37,23,100,,
remove from end,36,36,400,,
add,37,36,100,,
set value at random index,37,24,200,,
insert at start,38,0,200,,
remove from start,37,0,200,,
remove from random index,36,31,400,,
remove from random index,35,1,300,,
remove from random index,34,7,300,,
access at random index,34,11,300,,
access at random index,34,2,100,,
insert at start,35,0,200,,
set value at random index,35,23,200,,
remove from random index,34,10,400,,
access at random index,34,30,200,,
remove from end,33,33,300,,
set value at random index,33,19,200,,
remove from end,32,32,500,,
remove from random index,31,13,300,,
insert at random index,32,22,400,,
add,33,32,100,,
add,34,33,100,,
insert at start,35,0,200,,
get Index of,35,27,100,,
access at random index,35,11,200,,
set value at random index,35,19,200,,
insert at start,36,0,200,,
insert at start,37,0,200,,
set value at random index,37,21,200,,
remove from random index,36,18,300,,
remove from start,35,0,300,,
access at random index,35,0,300,,
access at random index,35,17,300,,
get Index of,35,26,100,,
set value at random index,35,25,200,,
insert at start,36,0,300,,
remove from end,35,35,400,,
remove from random index,34,20,500,,
set value at random index,34,16,200,,
remove from random index,33,12,400,,
insert at random index,34,24,400,,
insert at start,35,0,200,,
get Index of,35,1,0,,
insert at random index,36,23,400,,
remove from end,35,35,400,,
remove from end,34,34,300,,
set value at random index,34,26,200,,
insert at start,35,0,200,,
remove from random index,34,13,300,,
insert at random index,35,3,400,,
set value at random index,35,9,200,,
access at random index,35,9,200,,
access at random index,35,13,200,,
access at random index,35,21,500,,
remove from random index,34,24,300,,
insert at random index,35,4,400,,
add,36,35,0,,
add,37,36,0,,
remove from start,36,0,300,,
insert at start,37,0,200,,
remove from start,36,0,200,,
access at random index,36,18,200,,
get Index of,36,-1,200,,
access at random index,36,8,200,,
remove from start,35,0,200,,
remove from start,34,0,300,,
remove from end,33,33,400,,
remove from start,32,0,200,,
access at random index,32,16,200,,
insert at start,33,0,200,,
get Index of,33,-1,100,,
get Index of,33,-1,100,,
set value at random index,33,15,200,,
insert at random index,34,1,400,,
remove from end,33,33,400,,
insert at start,34,0,200,,
insert at random index,35,22,400,,
insert at start,36,0,200,,
access at random index,36,31,200,,
add,37,36,100,,
get Index of,37,6,0,,
insert at start,38,0,200,,
add,39,38,100,,
remove from end,38,38,600,,
get Index of,38,-1,100,,
insert at start,39,0,200,,
insert at random index,40,16,400,,
remove from end,39,39,500,,
access at random index,39,28,200,,
remove from start,38,0,200,,
insert at start,39,0,300,,
set value at random index,39,36,300,,
get Index of,39,13,100,,
insert at start,40,0,300,,
remove from end,39,39,500,,
remove from start,38,0,200,,
get Index of,38,-1,200,,
insert at start,39,0,300,,
access at random index,39,3,200,,
add,40,39,200,,
access at random index,40,23,300,,
set value at random index,40,18,200,,
add,41,40,100,,
remove from end,40,40,500,,
remove from random index,39,20,700,,
set value at random index,39,33,200,,
access at random index,39,28,300,,
get Index of,39,-1,200,,
remove from end,38,38,600,,
insert at random index,39,21,500,,
remove from random index,38,18,500,,
remove from end,37,37,600,,
remove from end,36,36,1200,,
remove from end,35,35,1100,,
insert at start,36,0,600,,
set value at random index,36,14,200,,
insert at random index,37,7,400,,
remove from random index,36,18,400,,
remove from end,35,35,400,,
insert at random index,36,3,400,,
add,37,36,100,,
get Index of,37,-1,200,,
remove from random index,36,20,400,,
add,37,36,100,,
get Index of,37,6,100,,
set value at random index,37,30,200,,
access at random index,37,0,200,,
remove from start,36,0,200,,
get Index of,36,-1,200,,
remove from random index,35,11,300,,
access at random index,35,5,200,,
remove from start,34,0,200,,
remove from random index,33,27,500,,
insert at random index,34,9,400,,
access at random index,34,7,200,,
access at random index,34,15,300,,
set value at random index,34,1,300,,
access at random index,34,6,200,,
insert at random index,35,30,400,,
remove from end,34,34,400,,
remove from random index,33,2,400,,
access at random index,33,22,200,,
insert at start,34,0,200,,
get Index of,34,-1,100,,
access at random index,34,27,400,,
remove from end,33,33,400,,
insert at start,34,0,200,,
remove from random index,33,19,400,,
access at random index,33,10,200,,
set value at random index,33,18,300,,
insert at start,34,0,300,,
insert at random index,35,2,400,,
remove from random index,34,27,600,,
add,35,34,100,,
add,36,35,100,,
